ID,pause_trigger,word,scan day,word_score_pc,word_label,no,offset_word,word_score_warriner,key_t,condition,word_trigger,onset_word,pause_trigger_t,response,rt,img_trigger,gender,onset_img,duration_frames,session,delay_frames_before,duration_measured_img,delay_frames_after,correct_resp,img,age,offset_img,duration_measured_word
kranalarm,31,new,Monday,-1.2313279950095668,pos,14,132.14800499999546,7.68,135.4296501999779,faceWord_exp,11,131.43464679998579,133.14635719999205,b,0.2660291999927722,21,male,135.16362099998514,42,1,180,0.6813353000034112,336,1,image_stim_p.png,20,135.84495629998855,0.7133582000096794
kranalarm,42,tomato,Monday,-1.3575770021145472,neu,15,142.14125309998053,5.8,145.44100199997774,faceWord_exp,13,141.4483326000045,143.14155269999173,b,0.2817003999953158,22,male,145.15930159998243,42,1,180,0.6807537999993656,336,0,image_stim_n.png,20,145.8400553999818,0.6929204999760259
kranalarm,31,zoo,Monday,-2.1296901000704778,pos,16,152.13635509999585,7.0,155.585858299979,faceWord_exp,11,151.44808959998772,153.13623720000032,b,0.42944949999218807,21,male,155.15640879998682,42,1,180,0.6790198000089731,336,1,image_stim_p.png,20,155.8354285999958,0.6882655000081286
kranalarm,32,lonely,Monday,4.010420717126172,neg,17,162.13176769998972,2.67,,faceWord_exp,12,161.4370024999953,163.13146829998004,,,22,male,167.74872249999316,42,1,336,0.6817433999967761,180,,image_stim_n.png,20,168.43046589998994,0.6947651999944355
kranalarm,42,tourist,Monday,-0.31568469709749714,neu,18,172.1264534999791,5.71,,faceWord_exp,13,171.43502549998811,173.12644969997928,,,22,male,177.7461063999799,42,1,336,0.6966144000180066,180,,image_stim_n.png,20,178.44272079999791,0.6914279999909922
kranalarm,31,wealthy,Monday,-1.8465637543339983,pos,19,182.13847330000135,6.37,187.9859606999962,faceWord_exp,11,181.44472289999248,183.13806460000342,b,0.2316059000149835,21,male,187.75435479998123,42,1,336,0.6814416999986861,180,1,image_stim_p.png,20,188.43579649997992,0.6937504000088666
kranalarm,32,alligator,Monday,1.9014187675556817,neg,20,192.13349859998561,4.23,,faceWord_exp,12,191.44006979998085,193.1333134000015,,,22,male,197.75177079997957,42,1,336,0.6956469000142533,180,,image_stim_n.png,20,198.44741769999382,0.6934288000047673
kranalarm,32,jury,Monday,1.7036686386059527,neg,21,202.14495339998393,4.23,,faceWord_exp,12,201.45414809999056,203.1447469999839,,,22,male,205.16506309999386,42,1,180,0.7113969000056386,336,,image_stim_n.png,20,205.8764599999995,0.6908052999933716
kranalarm,42,school,Monday,0.26215401176465297,neu,22,212.17347359997802,5.41,215.57294230000116,faceWord_exp,13,211.47804220000398,213.17332199998782,b,0.38264060000074096,22,male,215.19030170000042,42,1,180,0.6859044999873731,336,0,image_stim_n.png,20,215.8762061999878,0.6954313999740407
kranalarm,32,commander,Monday,0.98843671158419,neg,23,222.16854189999867,4.73,,faceWord_exp,12,221.47335519999615,223.1685537000012,,,22,male,225.1857310999767,42,1,180,0.6812387000245508,336,,image_stim_n.png,20,225.86696980000124,0.6951867000025231
kranalarm,42,field,Monday,-0.9990759838186469,neu,24,232.16337829999975,5.73,235.59603079999215,faceWord_exp,13,231.47048619997804,233.16329929998028,b,0.4152745000028517,22,male,235.1807562999893,42,1,180,0.6813724999956321,336,0,image_stim_n.png,20,235.86212879998493,0.6928921000217088
kranalarm,31,lemonade,Monday,-2.146343780688921,pos,25,242.15883579998626,7.05,248.20598719999543,faceWord_exp,11,241.46572009997908,243.1588734999823,b,0.43127470000763424,21,male,247.7747124999878,42,1,336,0.68121360000805,180,1,image_stim_p.png,20,248.45592609999585,0.6931157000071835
kranalarm,31,garden,Monday,-2.3673221107876317,pos,26,252.15350869999384,7.25,258.2684129999834,faceWord_exp,11,251.45860909999465,253.15341499997885,b,0.49656979998690076,21,male,257.7718431999965,42,1,336,0.6796083000081126,180,1,image_stim_p.png,20,258.4514515000046,0.6948995999991894
kranalarm,31,pie,Monday,-2.2727319315779937,pos,27,262.14881590000005,6.45,265.44867319997866,faceWord_exp,11,261.4540691000002,263.1488762999943,b,0.2829131999751553,21,male,265.1657600000035,42,1,180,0.6815557999943849,336,1,image_stim_p.png,20,265.8473157999979,0.694746799999848
kranalarm,31,limousine,Monday,-1.4783411251765788,pos,28,272.1439829999872,6.14,275.46128999997745,faceWord_exp,11,271.44946979999077,273.144598999992,b,0.30030039997654967,21,male,275.1609896000009,42,1,180,0.6815679999999702,336,1,image_stim_p.png,20,275.8425576000009,0.694513199996436
kranalarm,32,envy,Monday,3.3697994362845387,neg,29,282.13872089999495,3.05,,faceWord_exp,12,281.4459783999773,283.13900090000243,,,22,male,287.75440669999807,42,1,336,0.6815109000017401,180,,image_stim_n.png,20,288.4359175999998,0.6927425000176299
kranalarm,41,famous,Monday,-0.8050043475134195,neu,30,292.13379399999394,5.89,297.982377599983,faceWord_exp,13,291.4405570999952,293.13464419997763,b,0.23223540000617504,21,male,297.75014219997684,42,1,336,0.683577800024068,180,1,image_stim_p.png,20,298.4337200000009,0.6932368999987375
kranalarm,32,hospital,Monday,2.561630339716405,neg,31,302.1288220999995,3.52,,faceWord_exp,12,301.4353375999781,303.12928949997877,,,22,male,307.7447964999883,42,1,336,0.6818243000016082,180,,image_stim_n.png,20,308.4266207999899,0.6934845000214409
kranalarm,31,woman,Monday,-1.7483058493195842,pos,32,312.12391480000224,7.09,315.6731180999777,faceWord_exp,11,311.42997480000486,313.12431759998435,b,0.5319766999746207,21,male,315.1411414000031,42,1,180,0.6809149999753572,336,1,image_stim_p.png,20,315.82205639997846,0.693939999997383
kranalarm,42,spatula,Monday,-0.18281188470513854,neu,33,322.1192753999785,5.14,,faceWord_exp,13,321.42402489998494,323.1188756999909,,,22,male,325.1528164999909,42,1,180,0.6809120000107214,336,,image_stim_n.png,20,325.8337285000016,0.6952504999935627
kranalarm,31,beach,Monday,-2.8031613090757777,pos,34,332.1306432999845,7.21,335.4470058000006,faceWord_exp,11,331.4368914999941,333.13066049999907,b,0.2982403000060003,21,male,335.1487654999946,42,1,180,0.680117199983215,336,1,image_stim_p.png,20,335.82888269997784,0.693751799990423
kranalarm,41,treaty,Monday,-0.7213913907893977,neu,35,342.1257117999776,5.42,345.5577812999836,faceWord_exp,13,341.43190779999713,343.1255999999994,b,0.41472669999348,21,male,345.14305459999014,42,1,180,0.6809510999883059,336,1,image_stim_p.png,20,345.82400569997844,0.693803999980446
kranalarm,31,sled,Monday,-1.9273821271493088,pos,36,352.12154019999434,6.35,358.00351209999644,faceWord_exp,11,351.4252082000021,353.1218155999959,b,0.266287900012685,21,male,357.73722419998376,42,1,336,0.6836449000111315,180,1,image_stim_p.png,20,358.4208690999949,0.6963319999922533
kranalarm,32,gasp,Monday,1.3014161644429498,neg,37,362.1158182999934,4.5,,faceWord_exp,12,361.421680999978,363.1157452999905,,,22,male,365.1404961999797,42,1,180,0.6908557999995537,336,,image_stim_n.png,20,365.83135199997923,0.6941373000154272
kranalarm,32,mouse,Monday,1.5906822936049958,neg,38,372.12772679998307,4.8,,faceWord_exp,12,371.436518100003,373.12744069998735,,,22,male,375.1446181999927,42,1,180,0.6814583000086714,336,,image_stim_n.png,20,375.82607650000136,0.6912086999800522
kranalarm,42,hamster,Monday,-1.1856791528275217,neu,39,382.1225498999993,5.88,387.97065770000336,faceWord_exp,13,381.427975700004,383.1225790999888,b,0.23173270002007484,22,male,387.7389249999833,42,1,336,0.6813021000125445,180,0,image_stim_n.png,20,388.4202270999958,0.6945741999952588
kranalarm,42,rocket,Monday,-0.17528733847197087,neu,40,392.1176909999922,5.8,,faceWord_exp,13,391.4239965000015,393.11761580000166,,,22,male,397.7333953999914,42,1,336,0.6820283000124618,180,,image_stim_n.png,20,398.4154237000039,0.69369449999067
kranalarm,41,noun,Monday,0.11872473318936595,neu,41,402.11275999998907,5.22,408.19646909998846,faceWord_exp,13,401.41917249999824,403.11264589999337,b,0.4676137999922503,21,male,407.7288552999962,42,1,336,0.6812929000006989,180,1,image_stim_p.png,20,408.4101481999969,0.6935874999908265
kranalarm,42,bridge,Monday,0.1935892361901769,neu,42,412.10848919997807,5.44,,faceWord_exp,13,411.41213280000375,413.1096685999946,,,22,male,417.7240136000037,42,1,336,0.682910899980925,180,,image_stim_n.png,20,418.4069244999846,0.6963563999743201
kranalarm,41,corkscrew,Monday,-0.3369766028281135,neu,43,422.10379029999604,5.26,428.18364169998677,faceWord_exp,13,421.4090176000027,423.10275979997823,b,0.4645123000082094,21,male,427.71912939997856,42,1,336,0.6807897000107914,180,1,image_stim_p.png,20,428.39991909998935,0.6947726999933366
kranalarm,31,plum,Monday,-1.1648995537800455,pos,44,432.09789059998,6.15,435.6476527999912,faceWord_exp,11,431.4023742999998,433.09905659998185,b,0.5322184000106063,21,male,435.1154343999806,42,1,180,0.6813330000150017,336,1,image_stim_p.png,20,435.7967673999956,0.6955162999802269
kranalarm,31,boat,Monday,-1.0613549170130714,pos,45,442.09443759999704,6.36,445.42686649999814,faceWord_exp,11,441.39759629999753,443.0932741999859,b,0.29912700000568293,21,male,445.12773949999246,42,1,180,0.680315800011158,336,1,image_stim_p.png,20,445.8080553000036,0.6968412999995053
kranalarm,32,deceit,Monday,4.314775126713813,neg,46,452.1047189999954,2.89,,faceWord_exp,12,451.4088204999862,453.10461039998336,,,22,male,457.72539399997913,42,1,336,0.6932847000134643,180,,image_stim_n.png,20,458.4186786999926,0.695898500009207
kranalarm,41,fiddle,Monday,-1.0601571884744718,neu,47,462.1164330999891,5.05,468.2486181999848,faceWord_exp,13,461.4223745999916,463.11621889998787,b,0.5145612999913283,21,male,467.73405689999345,42,1,336,0.6792401999991853,180,1,image_stim_p.png,20,468.41329709999263,0.6940584999974817
kranalarm,41,fence,Monday,0.3759356543037889,neu,48,472.11161309998715,5.05,,faceWord_exp,13,471.4175638000015,473.11156469999696,,,21,male,477.73026599999866,42,1,336,0.696660299989162,180,,image_stim_p.png,20,478.4269262999878,0.694049299985636
kranalarm,31,oak,Monday,-1.0543324261381863,pos,49,482.12337580000167,6.47,488.1543369999854,faceWord_exp,11,481.42702659999486,483.1230646999902,b,0.41319299998576753,21,male,487.7411439999996,42,1,336,0.6798497999843676,180,1,image_stim_p.png,20,488.420993799984,0.6963492000068072
kranalarm,32,diplomat,Monday,0.13451130194660302,neg,50,492.11894929999835,4.65,,faceWord_exp,12,491.4236796000041,493.11886570000206,,,22,male,497.73673439997947,42,1,336,0.6782958999974653,180,,image_stim_n.png,20,498.41503029997693,0.6952696999942418
kranalarm,31,moral,Monday,-1.1443669013398097,pos,51,502.13025329998345,6.85,508.2110047999886,faceWord_exp,11,501.43493899999885,503.1309188999876,b,0.4606017000041902,21,male,507.7504030999844,42,1,336,0.6930048000067472,180,1,image_stim_p.png,20,508.44340789999114,0.6953142999846023
kranalarm,42,embassy,Monday,-0.05916451699915906,neu,52,512.1424464999873,5.3,,faceWord_exp,13,511.44671129999915,513.1418085999903,,,22,male,515.1580355000042,42,1,180,0.6824086999986321,336,,image_stim_n.png,20,515.8404442000028,0.6957351999881212
kranalarm,42,keyboard,Monday,-0.08455950357770388,neu,53,522.1369913999806,5.17,,faceWord_exp,13,521.4428250999772,523.1369622999919,,,22,male,525.1543982999865,42,1,180,0.6814258999947924,336,,image_stim_n.png,20,525.8358241999813,0.6941663000034168
kranalarm,31,fun,Monday,-3.2613064969771037,pos,54,532.1317782999831,8.37,538.0302132999932,faceWord_exp,11,531.4359035999805,533.1316578999977,b,0.28263780000270344,21,male,537.7475754999905,42,1,336,0.6833283999876585,180,1,image_stim_p.png,20,538.4309038999781,0.6958747000026051
kranalarm,32,plot,Monday,0.2016963621838916,neg,55,542.1269944999949,4.9,,faceWord_exp,12,541.431150199991,543.1277542999887,,,22,male,547.7447431999899,42,1,336,0.6792454000096768,180,,image_stim_n.png,20,548.4239885999996,0.6958443000039551
kranalarm,31,kiss,Monday,-2.8785481086132907,pos,56,552.1219476999831,7.78,558.0698022999859,faceWord_exp,11,551.4267957999837,553.1220379000006,b,0.3275736999930814,21,male,557.7422285999928,42,1,336,0.6931392000115011,180,1,image_stim_p.png,20,558.4353678000043,0.6951518999994732
kranalarm,32,sandpaper,Monday,0.5814463879932942,neg,57,562.1335515999817,4.95,,faceWord_exp,12,561.4405770000012,563.1335442999844,,,22,male,565.167100599996,42,1,180,0.6815172999922652,336,,image_stim_n.png,20,565.8486178999883,0.6929745999805164
kranalarm,32,avalanche,Monday,3.2148840110758776,neg,58,572.1453419000027,4.0,,faceWord_exp,12,571.4500571999815,573.1471296999953,,,22,male,577.7720289999852,42,1,336,0.6879115000192542,180,,image_stim_n.png,20,578.4599405000044,0.6952847000211477
kranalarm,32,victim,Monday,3.457530661450998,neg,59,582.1570168999897,2.05,,faceWord_exp,12,581.4619795999897,583.156942200003,,,22,male,587.7771322999906,42,1,336,0.6938504000136163,180,,image_stim_n.png,20,588.4709827000042,0.6950372999999672
kranalarm,32,policeman,Monday,0.397042668763988,neg,60,592.1689308999921,4.21,,faceWord_exp,12,591.476914400002,593.1688278999936,,,22,male,597.7852304999833,42,1,336,0.7006338000064716,180,,image_stim_n.png,20,598.4858642999898,0.6920164999901317
